"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"5653480","100001292","3/20/2025","5/7/2025","K&L Auctions","USD","1","25.34","25.34","USD","3","2","OrderId:100001292","True","750ml","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","White","White","Dry","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi"
"3555777","100001293","3/7/2025","3/26/2025","Liner & Elsen","USD","1","92.16","92.16","USD","1","1","OrderId:100001293","True","750ml","2018","Simon Bize Savigny-lès-Beaune 1er Cru Aux Vergelesses","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Simon Bize","Pinot Noir","Pinot Noir","Unknown","Aux Vergelesses","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"5271805","100001294","3/13/2025","4/4/2025","K&L Auctions","USD","1","24.38","24.38","USD","3","1","OrderId:100001294","True","750ml","2023","Sandlands Sémillon","USA, California, Sierra Foothills, Amador County","White","White","Dry","Sandlands","Sémillon","Sémillon","Unknown","Unknown","USA","California","Sierra Foothills","Amador County"
"5397146","100001295","3/6/2025","3/22/2025","Liner & Elsen","USD","1","123.23","123.23","USD","4","4","OrderId:100001295","True","750ml","2023","Cellier Saint Benoit Arbois Pupillin Ploussard Viandris","France, Jura, Arbois Pupillin","Red","Red","Dry","Cellier Saint Benoit","Poulsard","Poulsard","Ploussard Viandris","Unknown","France","Jura","Unknown","Arbois Pupillin"
"2293523","100001296","3/16/2025","2/22/2026","Mailing List","USD","1","62.40","62.40","USD","1","0","OrderId:500000179","True","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"95378","100001297","3/24/2025","1/1/2026","Mailer","USD","1","234.69","234.69","USD","7","7","OrderId:500000180","True","1.5L","1001","Lanson Champagne Brut Black Label","France, Champagne","White - Sparkling","Red","Dry","Lanson","Champagne Blend","Champagne Blend","Brut Black Label","Unknown","France","Champagne","Unknown","Champagne"
"4954805","100001298","3/23/2025","1/28/2026","Mailing List","USD","1","36.34","36.34","USD","2","2","OrderId:500000181","True","750ml","2023","Acquiesce Christina's Outlier","USA, California, Central Valley, Lodi","Red","Red","Dry","Acquiesce","Grenache","Grenache","Christina's Outlier","Unknown","USA","California","Central Valley","Lodi"
"4893791","100001299","3/24/2025","8/22/2025","Mailer","USD","1","609.26","609.26","USD","2","2","OrderId:500000180","True","750ml","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"2112770","100001300","3/24/2025","3/31/2026","Mailer","USD","1","499.71","499.71","USD","4","4","OrderId:500000180","True","750ml","2014","Domaine Fourrier Gevrey-Chambertin 1er Cru Clos St. Jacques Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2293523","100001301","3/24/2025","12/8/2025","Mailer","USD","1","104.92","104.92","USD","5","4","OrderId:500000180","True","1.5L","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"3834454","100001302","3/16/2025","1/2/2026","Mailing List","USD","1","648.79","648.79","USD","2","2","OrderId:500000179","True","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"1073208","100001303","3/22/2025","11/13/2025","Winery Direct","USD","1","369.59","369.59","USD","5","5","OrderId:500000182","True","750ml","2009","Joseph Drouhin Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"3065894","100001304","3/24/2025","12/9/2025","Mailer","USD","1","109.20","109.20","USD","4","4","OrderId:500000180","True","750ml","2015","Abeja Cabernet Sauvignon Heather Hill Walla Walla Valley","USA, Washington, Columbia Valley, Walla Walla Valley","Red","Red","Dry","Abeja","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Heather Hill","USA","Washington","Columbia Valley","Walla Walla Valley"
"3038305","100001305","3/16/2025","4/1/2026","Mailing List","USD","1","43.99","43.99","USD","5","5","OrderId:500000179","True","750ml","2016","Acquiesce Grenache Blanc Methode Champenoise","USA, California, Central Valley, Lodi","White - Sparkling","White","Sparkling","Acquiesce","Grenache Blanc","Grenache","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi"
"4977739","100001306","3/14/2025","4/3/2025","Astor Wines","USD","1","45.51","45.51","USD","1","1","OrderId:100001306","True","750ml","2022","Domaine Lafouge Auxey-Duresses 1er Cru Les Duresses Rouge","France, Burgundy, Côte de Beaune, Auxey-Duresses 1er Cru","Red","Red","Dry","Domaine Lafouge","Pinot Noir","Pinot Noir","Rouge","Les Duresses","France","Burgundy","Côte de Beaune","Auxey-Duresses 1er Cru"
"5270912","100001307","3/24/2025","4/28/2025","Liner & Elsen","USD","1","268.03","268.03","USD","1","1","OrderId:100001307","True","750ml","2023","Marchand & Tawse / Pascal Marchand Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Red","Red","Dry","Marchand & Tawse / Pascal Marchand","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru"
"3834454","100001308","3/22/2025","5/8/2026","Winery Direct","USD","1","668.46","668.46","USD","2","2","OrderId:500000182","False","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"3530016","100001309","3/15/2025","4/16/2025","Liner & Elsen","USD","1","173.51","173.51","USD","1","1","OrderId:100001309","True","750ml","2018","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Les Cazetiers","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Les Cazetiers","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"10714","100001310","3/22/2025","4/4/2026","Winery Direct","USD","1","94.43","94.43","USD","2","2","OrderId:500000182","True","750ml","1999","Cameron Rouge Clos Electrique","USA, Oregon","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Rouge","Clos Electrique","USA","Oregon","Unknown","Oregon"
"2293523","100001311","3/18/2025","5/14/2025","Liner & Elsen","USD","1","32.71","32.71","USD","7","7","OrderId:100001311","True","375ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4895036","100001312","4/18/2025","7/10/2025","Winery Direct","USD","1","47.81","47.81","USD","2","2","OrderId:500000183","True","750ml","2022","Patricia Green Cellars Pinot Noir Dijon 115 Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Dijon 115","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley"
"4365425","100001313","4/26/2025","6/10/2025","Liner & Elsen","USD","1","269.58","269.58","USD","5","4","OrderId:100001313","True","750ml","2020","Comando G Las Iruelas","Spain, Castilla y León, Vino de la Tierra de Castilla y León","Red","Red","Dry","Comando G","Garnacha","Grenache","Las Iruelas","Unknown","Spain","Castilla y León","Unknown","Vino de la Tierra de Castilla y León"
"3796351","100001314","4/4/2025","5/9/2025","Gift","USD","1","0.00","0.00","USD","2","2","OrderId:100001314","True","750ml","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru"
"1670972","100001315","4/18/2025","1/6/2026","Winery Direct","USD","1","97.26","97.26","USD","2","2","OrderId:500000183","True","750ml","2012","Williams Selyem Pinot Noir Russian River Valley","USA, California, Sonoma County, Russian River Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","California","Sonoma County","Russian River Valley"
"3239417","100001316","4/18/2025","9/9/2025","Winery Direct","USD","1","98.43","98.43","USD","2","2","OrderId:500000183","True","750ml","2018","Castello di Volpaia Chianti Classico Riserva","Italy, Tuscany, Chianti, Chianti Classico DOCG","Red","Red","Dry","Castello di Volpaia","Sangiovese Blend","Sangiovese","Riserva","Unknown","Italy","Tuscany","Chianti","Chianti Classico DOCG"
"5658777","100001317","4/17/2025","8/22/2025","Mailing List","USD","1","41.67","41.67","USD","2","2","OrderId:500000184","True","750ml","2024","Williams Selyem Pinot Noir Sonoma County","USA, California, Sonoma County","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","California","Sonoma County","Sonoma County"
"4725186","100001318","4/15/2025","6/10/2025","K&L Auctions","USD","1","95.47","95.47","USD","1","1","OrderId:100001318","True","750ml","2021","Failla Chardonnay Sonoma Coast","USA, California, Sonoma County, Sonoma Coast","White","Red","Dry","Failla","Chardonnay","Chardonnay","Unknown","Unknown","USA","California","Sonoma County","Sonoma Coast"
"4924156","100001319","4/8/2025","5/11/2025","Astor Wines","USD","1","66.37","66.37","USD","4","4","OrderId:100001319","True","750ml","2022","Patricia Green Cellars Pinot Noir Ridgecrest Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Ridgecrest Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge"
"4857369","100001320","4/4/2025","5/3/2025","Vinopolis","USD","1","229.58","229.58","USD","7","6","OrderId:100001320","True","750ml","2022","Louis Jadot Clos Vougeot Domaine Louis Jadot","France, Burgundy, Côte de Nuits, Clos Vougeot Grand Cru","Red","Red","Dry","Louis Jadot","Pinot Noir","Pinot Noir","Domaine Louis Jadot","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru"
"5230402","100001321","4/18/2025","5/19/2026","Winery Direct","USD","1","46.08","46.08","USD","1","1","OrderId:500000183","False","750ml","2023","Patricia Green Cellars Pinot Noir Wadensvil Block Estate Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Wadensvil Block","Estate Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge"
"3240295","100001322","4/6/2025","6/14/2025","Mailer","USD","1","269.81","269.81","USD","2","2","OrderId:100001322","True","750ml","2016","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"3038305","100001323","4/9/2025","6/26/2025","Vinopolis","USD","1","44.47","44.47","USD","6","6","OrderId:100001323","True","750ml","2016","Acquiesce Grenache Blanc Methode Champenoise","USA, California, Central Valley, Lodi","White - Sparkling","White","Sparkling","Acquiesce","Grenache Blanc","Grenache","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi"
"3426216","100001324","4/17/2025","6/29/2025","K&L Wine Merchants","USD","1","365.33","365.33","USD","1","1","OrderId:100001324","True","1.5L","2016","Cameron Julia Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"5130379","100001325","4/17/2025","3/22/2026","Mailing List","USD","1","72.64","72.64","USD","1","1","OrderId:500000184","True","750ml","2022","Cameron Blanc Clos Electrique","USA, Oregon","White","White","Dry","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon"
"3331619","100001326","4/1/2025","1/19/2027","K&L Wine Merchants","USD","1","111.92","111.92","USD","1","1","OrderId:100001326","False","750ml","2018","Pierre-Yves Colin-Morey Chassagne-Montrachet 1er Cru Morgeot","France, Burgundy, Côte de Beaune, Chassagne-Montrachet 1er Cru","White","Red","Dry","Pierre-Yves Colin-Morey","Chardonnay","Chardonnay","Unknown","Morgeot","France","Burgundy","Côte de Beaune","Chassagne-Montrachet 1er Cru"
"4297846","100001327","4/2/2025","4/23/2025","Liner & Elsen","USD","1","77.46","77.46","USD","4","3","OrderId:100001327","True","750ml","2021","Patricia Green Cellars Pinot Noir Mysterious","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Mysterious","USA","Oregon","Willamette Valley","Dundee Hills"
"4893791","100001328","4/17/2025","4/24/2026","Mailing List","USD","1","1251.20","1251.20","USD","5","5","OrderId:500000184","True","1.5L","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"4592999","100001329","4/3/2025","5/9/2025","Gift","USD","1","0.00","0.00","USD","2","1","OrderId:100001329","True","750ml","2020","Ziereisen Jaspis Gutedel 10^4 Alte Reben","Germany, Baden","White","Red","Dry","Ziereisen","Gutedel","Chasselas","Jaspis Gutedel 10^4 Alte Reben","Unknown","Germany","Baden","Unknown","Unknown"
"4893791","100001330","5/15/2025","7/30/2025","K&L Auctions","USD","1","629.00","629.00","USD","6","6","OrderId:100001330","True","750ml","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"3796351","100001331","5/14/2025","6/27/2025","WineBid","USD","1","35.18","35.18","USD","1","1","OrderId:100001331","True","750ml","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru"
"63885","100001332","5/12/2025","8/2/2025","Bottleshop","USD","1","215.42","215.42","USD","2","2","OrderId:100001332","True","750ml","2000","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4781934","100001333","5/17/2025","5/5/2026","Winery Direct","USD","1","94.08","94.08","USD","4","4","OrderId:500000185","False","750ml","2021","Hirsch Vineyards Pinot Noir Block 8","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","Block 8","Unknown","USA","California","Sonoma County","Sonoma Coast"
"5560451","100001334","5/5/2025","7/7/2025","Winery Direct","USD","1","58.59","58.59","USD","4","4","OrderId:500000186","True","750ml","2023","Cameron Pinot Noir Silvestre Clos Electrique","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Silvestre","Clos Electrique","USA","Oregon","Willamette Valley","Dundee Hills"
"4186878","100001335","5/13/2025","1/30/2027","Flatiron Wines","USD","1","92.89","92.89","USD","5","5","OrderId:100001335","False","750ml","2020","Hubert Lignier Morey-Saint-Denis 1er Cru Vieilles Vignes","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"894647","100001336","5/5/2025","7/17/2026","Winery Direct","USD","1","927.83","927.83","USD","2","2","OrderId:500000186","False","750ml","1966","Domaine Clair-Daü Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Clair-Daü","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"9386","100001337","5/17/2025","12/12/2025","Winery Direct","USD","1","180.56","180.56","USD","2","2","OrderId:500000185","True","750ml","1996","Domaine Auguste Clape Cornas","France, Rhône, Northern Rhône, Cornas","Red","Red","Dry","Domaine Auguste Clape","Syrah","Syrah","Unknown","Unknown","France","Rhône","Northern Rhône","Cornas"
"5181228","100001338","5/19/2025","5/27/2025","Bottleshop","USD","1","92.73","92.73","USD","6","6","OrderId:100001338","True","750ml","2023","Rhys Pinot Noir Horseshoe Vineyard","USA, California, Santa Cruz Mountains","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Horseshoe Vineyard","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"4778138","100001339","5/17/2025","9/27/2025","Winery Direct","USD","1","29.98","29.98","USD","1","1","OrderId:500000185","True","750ml","2022","Drouhin Oregon Roserock Pinot Noir","USA, Oregon, Willamette Valley, Eola - Amity Hills","Red","Red","Dry","Drouhin Oregon Roserock","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills"
"1078221","100001340","5/9/2025","7/25/2025","Gift","USD","1","0.00","0.00","USD","1","1","OrderId:100001340","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"4454833","100001341","5/17/2025","6/25/2026","Winery Direct","USD","1","90.73","90.73","USD","2","2","OrderId:500000185","False","750ml","2021","Alban Vineyards Viognier Alban Estate Vineyard","USA, California, Central Coast, Edna Valley","White","Red","Dry","Alban Vineyards","Viognier","Viognier","Unknown","Alban Estate Vineyard","USA","California","Central Coast","Edna Valley"
"4899553","100001342","5/5/2025","3/23/2026","Winery Direct","USD","1","68.30","68.30","USD","1","1","OrderId:500000186","True","750ml","2022","Whitcraft Winery Pinot Noir Radian Vineyard","USA, California, Central Coast, Sta. Rita Hills","Red","Red","Dry","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","Radian Vineyard","USA","California","Central Coast","Sta. Rita Hills"
"2205079","100001343","5/21/2025","6/24/2027","Liner & Elsen","USD","1","1257.47","1257.47","USD","1","1","OrderId:100001343","False","750ml","2015","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2061850","100001344","5/12/2025","5/26/2025","Liner & Elsen","USD","1","43.11","43.11","USD","1","1","OrderId:100001344","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"3027930","100001345","6/11/2025","7/4/2025","Liner & Elsen","USD","1","331.58","331.58","USD","1","1","OrderId:100001345","True","750ml","2016","Antica Terra Pinot Noir Obelin","USA, Oregon, Willamette Valley, Eola - Amity Hills","Red","Red","Dry","Antica Terra","Pinot Noir","Pinot Noir","Obelin","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills"
"2875904","100001346","6/24/2025","3/5/2027","Flatiron Wines","USD","1","332.47","332.47","USD","3","3","OrderId:100001346","False","750ml","2016","Domaine Dujac Morey-Saint-Denis","France, Burgundy, Côte de Nuits, Morey-Saint-Denis","Red","Red","Dry","Domaine Dujac","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis"
"4957569","100001347","6/24/2025","10/16/2025","List Allocation","USD","1","37.83","37.83","USD","1","1","OrderId:500000187","True","750ml","2022","Cameron Pinot Noir Ribbon Ridge","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Ribbon Ridge"
"4893757","100001348","6/21/2025","11/14/2025","Cellar Allocation","USD","1","492.91","492.91","USD","2","2","OrderId:500000188","True","750ml","2022","Domaine Bruno Clair Chambertin-Clos de Bèze","France, Burgundy, Côte de Nuits, Chambertin-Clos de Bèze Grand Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin-Clos de Bèze Grand Cru"
"3051599","100001349","6/7/2025","11/5/2025","Mailer","USD","1","122.33","122.33","USD","2","2","OrderId:500000189","True","750ml","2017","Domaine Marquis d'Angerville Volnay 1er Cru Champans","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Red","Red","Dry","Domaine Marquis d'Angerville","Pinot Noir","Pinot Noir","Unknown","Champans","France","Burgundy","Côte de Beaune","Volnay 1er Cru"
"5442090","100001350","6/21/2025","8/25/2025","Cellar Allocation","USD","1","57.52","57.52","USD","3","3","OrderId:500000188","True","750ml","2023","Patricia Green Cellars Pinot Noir Estate Vineyard Etzel Block","USA, Oregon, Willamette Valley, Ribbon Ridge","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Estate Vineyard Etzel Block","Unknown","USA","Oregon","Willamette Valley","Ribbon Ridge"
"239511","100001351","6/5/2025","8/20/2025","Astor Wines","USD","1","240.64","240.64","USD","1","1","OrderId:100001351","True","750ml","2005","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"3697140","100001352","6/24/2025","7/23/2025","K&L Auctions","USD","1","36.68","36.68","USD","7","6","OrderId:100001352","True","750ml","2019","Claire Hill Syrah Grist Vineyard","USA, California, Sonoma County, Dry Creek Valley","Red","Red","Dry","Claire Hill","Syrah","Syrah","Unknown","Grist Vineyard","USA","California","Sonoma County","Dry Creek Valley"
"4980061","100001353","6/6/2025","6/30/2025","Gift","USD","1","0.00","0.00","USD","4","3","OrderId:100001353","True","750ml","2022","Cameron Pinot Noir Dundee Hills","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"3866461","100001354","6/7/2025","6/27/2025","Bottleshop","USD","1","185.47","185.47","USD","1","0","OrderId:100001354","True","750ml","2019","Hubert Lignier Morey-Saint-Denis 1er Cru La Riotte","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","La Riotte","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"3530012","100001355","6/17/2025","7/6/2025","Vinopolis","USD","1","291.95","291.95","USD","5","4","OrderId:100001355","True","750ml","2018","Domaine Bruno Clair Chambertin-Clos de Bèze","France, Burgundy, Côte de Nuits, Chambertin-Clos de Bèze Grand Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin-Clos de Bèze Grand Cru"
"5048595","100001356","6/21/2025","6/21/2026","Cellar Allocation","USD","1","136.11","136.11","USD","2","2","OrderId:500000188","False","750ml","2018","Ultramarine Sparkling Rosé Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Rosé - Sparkling","Rosé","Sparkling","Ultramarine","Pinot Noir","Pinot Noir","Sparkling Rosé","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"3026920","100001357","6/21/2025","11/13/2025","Cellar Allocation","USD","1","110.24","110.24","USD","2","2","OrderId:500000188","True","750ml","2016","Andrew Will Sorella Champoux Vineyard","USA, Washington, Columbia Valley, Horse Heaven Hills","Red","Red","Dry","Andrew Will","Red Bordeaux Blend","Red Bordeaux Blend","Sorella","Champoux Vineyard","USA","Washington","Columbia Valley","Horse Heaven Hills"
"4963863","100001358","6/24/2025","7/12/2026","List Allocation","USD","1","62.74","62.74","USD","4","4","OrderId:500000187","False","750ml","2021","Podere le Boncie (Giovanna Morganti) Le Trame Toscana IGT","Italy, Tuscany, Toscana IGT","Red","Red","Dry","Podere le Boncie (Giovanna Morganti)","Sangiovese Blend","Sangiovese","Le Trame","Unknown","Italy","Tuscany","Unknown","Toscana IGT"
"4679182","100001359","6/24/2025","1/8/2026","List Allocation","USD","1","102.93","102.93","USD","2","2","OrderId:500000187","True","750ml","2022","Pierre-Yves Colin-Morey Monthélie 1er Cru Les Riottes","France, Burgundy, Côte de Beaune, Monthélie 1er Cru","Red","Red","Dry","Pierre-Yves Colin-Morey","Pinot Noir","Pinot Noir","Unknown","Les Riottes","France","Burgundy","Côte de Beaune","Monthélie 1er Cru"
"5505704","100001360","6/18/2025","9/14/2025","K&L Wine Merchants","USD","1","108.36","108.36","USD","5","5","OrderId:100001360","True","750ml","2023","Rhys Pinot Noir Skyline Vineyard","USA, California, Santa Cruz Mountains","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Skyline Vineyard","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"2902423","100001361","6/7/2025","5/1/2026","Mailer","USD","1","96.43","96.43","USD","1","1","OrderId:500000189","True","750ml","2016","Williams Selyem Pinot Noir Westside Road Neighbors","USA, California, Sonoma County, Russian River Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Westside Road Neighbors","USA","California","Sonoma County","Russian River Valley"
