"iNote","iWine","Type","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","TastingDate","Defective","Views","fHelpful","fFavorite","Rating","EventLocation","EventTitle","iEvent","EventDate","EventEndDate","TastingNotes","fLikeIt","CNotes","CScore","LikeVotes","LikePercent","Votes","Comments"
"10000760","2061850","Red","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast","6/15/2024","False","0","","0","90","","","","","","Nose of graphite, violets, tobacco leaf. Palate shows polished texture, pretty fruit core. Pleasant if uncomplicated.","","","","","","",""
"10000761","2061850","Red","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast","7/5/2024","False","0","","0","92","our place","book club Friday — July 2024","90000061","7/5/2024","7/5/2024","Nose of dark cherry, iron filings, graphite. Palate shows earthy depth, taut tannins. Singing right now.","","","","","","",""
"10000762","4892778","Red","2022","Patricia Green Cellars Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","9/1/2023","False","0","","0","86","our place","book club Friday — September 2023","90000051","9/1/2023","9/1/2023","Just not for me.","","","","","","",""
"10000763","25527","White - Sparkling","1001","Diebolt-Vallois Champagne Cuvée Prestige Blanc de Blancs","France, Champagne","Diebolt-Vallois","Chardonnay","Chardonnay","Cuvée Prestige Blanc de Blancs","Unknown","France","Champagne","Unknown","Champagne","7/10/2024","False","0","","0","89","","","","","","Nose of crushed chalk, toasted almond. Palate shows cutting acidity, pinpoint bead, saline grip. Pleasant if uncomplicated.","","","","","","",""
"10000764","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","9/5/2025","False","0","","0","93","our place","book club Friday — September 2025","90000075","9/5/2025","9/5/2025","Nose of yellow plum, honeycomb. Palate shows nervy acidity, saline finish, vibrant cut. Singing right now.","","","","","","",""
"10000765","1777656","Red","2012","Joseph Drouhin Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru","2/26/2026","False","0","","0","91","","","","","","Nose of smoked meat, wet stone. Palate shows long savory finish, taut tannins, earthy depth. Needs more time.","","","","","","",""
"10000766","3084500","Red","2016","Cameron Pinot Noir Cuvée Renee Abbey Ridge","USA, Oregon, Willamette Valley","Cameron","Pinot Noir","Pinot Noir","Cuvée Renee","Abbey Ridge","USA","Oregon","Willamette Valley","Willamette Valley","7/22/2023","False","0","","0","86","","","","","","Disappointing.","","","","","","",""
"10000767","5232181","Red","2022","J.C. Somers Pinot Noir Aja Abbey Ridge Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","J.C. Somers","Pinot Noir","Pinot Noir","Aja","Abbey Ridge Vineyard","USA","Oregon","Willamette Valley","Dundee Hills","6/8/2025","False","0","","0","89","","","","","","Nose of dark cherry, cedar, violets. Palate shows taut tannins, earthy depth. Pleasant if uncomplicated.","","","","","","",""
"10000768","4923712","Red","2022","Domaine Michel Lafarge Volnay 1er Cru Les Caillerets","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Domaine Michel Lafarge","Pinot Noir","Pinot Noir","Unknown","Les Caillerets","France","Burgundy","Côte de Beaune","Volnay 1er Cru","2/5/2026","False","0","","0","90","","","","","","Nose of raspberry, wet stone. Palate shows taut tannins, earthy depth, long savory finish. Pleasant if uncomplicated.","","","","","","",""
"10000769","5505704","Red","2023","Rhys Pinot Noir Skyline Vineyard","USA, California, Santa Cruz Mountains","Rhys","Pinot Noir","Pinot Noir","Unknown","Skyline Vineyard","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","12/24/2024","False","0","","0","89","","","","","","Nose of wet stone, dark cherry. Palate shows pretty fruit core, polished texture. On track.","","","","","","",""
"10000770","5435678","White - Sparkling","1001","Kobayashi Winery Pinot Noir Nikko Celilo Vineyard","USA, Washington, Columbia Valley","Kobayashi Winery","Pinot Noir","Pinot Noir","Nikko","Celilo Vineyard","USA","Washington","Columbia Valley","Columbia Valley","11/19/2023","False","0","","0","90","","","","","","Nose of crushed chalk, brioche, biscuit. Palate shows pinpoint bead, cutting acidity. Solid showing.","","","","","","",""
"10000771","5435678","White - Sparkling","1001","Kobayashi Winery Pinot Noir Nikko Celilo Vineyard","USA, Washington, Columbia Valley","Kobayashi Winery","Pinot Noir","Pinot Noir","Nikko","Celilo Vineyard","USA","Washington","Columbia Valley","Columbia Valley","2/14/2024","False","0","","0","94","","","","","","Nose of iodine, crushed chalk, brioche. Palate shows pinpoint bead, fine mousse. Outstanding bottle.","","","","","","",""
"10000772","5133365","Red","2023","Patricia Green Cellars Pinot Noir Notorious","USA, Oregon, Willamette Valley","Patricia Green Cellars","Pinot Noir","Pinot Noir","Notorious","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","8/4/2023","False","0","","0","92","our place","book club Friday — August 2023","90000050","8/4/2023","8/4/2023","Nose of blackberry, raspberry, violets. Palate shows pretty fruit core, taut tannins. Solid showing.","","","","","","",""
"10000773","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","France, Burgundy, Côte de Nuits, Marsannay","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","8/17/2024","False","0","","0","91","","","","","","Nose of iron filings, graphite. Palate shows iron and minerals, earthy depth, structured grip. Needs more time.","","","","","","",""
"10000774","4778138","Red","2022","Drouhin Oregon Roserock Pinot Noir","USA, Oregon, Willamette Valley, Eola - Amity Hills","Drouhin Oregon Roserock","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills","2/7/2025","False","0","","0","87","our place","book club Friday — February 2025","90000068","2/7/2025","2/7/2025","Nose of raspberry, rose petal, violets. Palate shows polished texture, pretty fruit core. Pleasant if uncomplicated.","","","","","","",""
"10000775","2664644","White - Sparkling","2002","Lanson Champagne Noble Cuvée de Lanson Brut","France, Champagne","Lanson","Champagne Blend","Champagne Blend","Noble Cuvée de Lanson Brut","Unknown","France","Champagne","Unknown","Champagne","11/17/2024","False","0","","0","93","","","","","","Nose of crushed chalk, white peach. Palate shows fine mousse, long chalky finish. Drinking beautifully.","","","","","","",""
"10000776","3635886","White - Sparkling","2018","Déhu Père & Fils Champagne Cuvée La Rue des Noyers Extra Brut","France, Champagne","Déhu Père & Fils","Pinot Meunier","Pinot Meunier","Cuvée La Rue des Noyers Extra Brut","Unknown","France","Champagne","Unknown","Champagne","3/1/2024","False","0","","0","89","our place","book club Friday — March 2024","90000057","3/1/2024","3/1/2024","Nose of brioche, iodine. Palate shows long chalky finish, saline grip. On track.","","","","","","",""
"10000777","3635886","White - Sparkling","2018","Déhu Père & Fils Champagne Cuvée La Rue des Noyers Extra Brut","France, Champagne","Déhu Père & Fils","Pinot Meunier","Pinot Meunier","Cuvée La Rue des Noyers Extra Brut","Unknown","France","Champagne","Unknown","Champagne","2/19/2024","False","0","","0","92","","","","","","Nose of white peach, lemon curd. Palate shows fine mousse, pinpoint bead, rich autolysis. Hits its stride.","","","","","","",""
"10000778","3635886","White - Sparkling","2018","Déhu Père & Fils Champagne Cuvée La Rue des Noyers Extra Brut","France, Champagne","Déhu Père & Fils","Pinot Meunier","Pinot Meunier","Cuvée La Rue des Noyers Extra Brut","Unknown","France","Champagne","Unknown","Champagne","6/24/2025","False","0","","0","97","","","","","","Nose of crushed chalk, biscuit. Palate shows pinpoint bead, rich autolysis, long chalky finish. Singing right now. Keeps showing more in the glass.","","","","","","",""
"10000779","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","9/9/2025","False","0","","0","93","","","","","","Nose of forest floor, iron filings, raspberry. Palate shows pretty fruit core, iron and minerals. Outstanding bottle.","","","","","","",""
"10000780","5092514","Red","2022","00 Wines Pinot Noir VGR","USA, Oregon, Willamette Valley, Eola - Amity Hills","00 Wines","Pinot Noir","Pinot Noir","VGR","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills","7/21/2025","False","0","","0","91","","","","","","Nose of rose petal, blackberry. Palate shows iron and minerals, taut tannins, bright acidity. Solid showing.","","","","","","",""
"10000781","2475577","Red","2013","Mt. Brave Cabernet Sauvignon","USA, California, Napa Valley, Mt. Veeder","Mt. Brave","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Unknown","USA","California","Napa Valley","Mt. Veeder","5/21/2024","False","0","","0","91","","","","","","Nose of forest floor, raspberry. Palate shows polished texture, iron and minerals, structured grip. Needs more time.","","","","","","",""
"10000782","4924149","Red","2022","Patricia Green Cellars Pinot Noir Block 1B Balcombe Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","Patricia Green Cellars","Pinot Noir","Pinot Noir","Block 1B","Balcombe Vineyard","USA","Oregon","Willamette Valley","Dundee Hills","11/25/2025","False","0","","0","92","","","","","","Nose of iron filings, forest floor. Palate shows taut tannins, pretty fruit core. Hits its stride.","","","","","","",""
"10000783","5115850","Red","2023","Domaine Fourrier Gevrey-Chambertin 1er Cru Clos St. Jacques Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru","6/20/2024","False","0","","0","92","","","","","","Nose of blackberry, raspberry. Palate shows structured grip, polished texture. Good but not memorable.","","","","","","",""
"10000784","5115850","Red","2023","Domaine Fourrier Gevrey-Chambertin 1er Cru Clos St. Jacques Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru","12/9/2023","False","0","","0","91","","","","","","Nose of dark cherry, cedar, rose petal. Palate shows bright acidity, long savory finish. On track.","","","","","","",""
"10000785","3965713","Red","2019","Beaux Frères Pinot Noir Star Mooring Chehalem Mountains","USA, Oregon, Willamette Valley, Chehalem Mountains","Beaux Frères","Pinot Noir","Pinot Noir","Star Mooring","Unknown","USA","Oregon","Willamette Valley","Chehalem Mountains","7/18/2025","False","0","","0","94","","","","","","Nose of wet stone, raspberry. Palate shows polished texture, pretty fruit core. Outstanding bottle.","","","","","","",""
"10000786","5268901","Red","2023","Sandlands Zinfandel","USA, California, Central Valley, Lodi","Sandlands","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Central Valley","Lodi","4/26/2025","False","0","","0","91","","","","","","Nose of smoked meat, graphite, raspberry. Palate shows structured grip, taut tannins, pretty fruit core. Solid showing.","","","","","","",""
"10000787","5268901","Red","2023","Sandlands Zinfandel","USA, California, Central Valley, Lodi","Sandlands","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Central Valley","Lodi","11/7/2023","False","0","","0","94","","","","","","Nose of iron filings, raspberry. Palate shows structured grip, polished texture. Hits its stride.","","","","","","",""
"10000788","834267","Red","1989","Domaine Ponsot Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Domaine Ponsot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru","2/11/2025","False","0","","0","94","","","","","","Nose of iron filings, violets, wet stone. Palate shows pretty fruit core, structured grip. Better than expected.","","","","","","",""
"10000789","4491562","Red","2021","Drouhin Oregon Roserock Pinot Noir Zéphirine","USA, Oregon, Willamette Valley, Eola - Amity Hills","Drouhin Oregon Roserock","Pinot Noir","Pinot Noir","Zéphirine","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills","7/9/2024","False","0","","0","84","","","","","","Just not for me.","","","","","","",""
"10000790","2892936","Red","2016","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos du Fonteny","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Monopole","Clos du Fonteny","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru","12/18/2023","False","0","","0","91","","","","","","Nose of rose petal, raspberry. Palate shows long savory finish, earthy depth, pretty fruit core. Needs more time.","","","","","","",""
"10000791","3035645","Red","2017","Domaine G. Roumier / Christophe Roumier Morey-Saint-Denis 1er Cru Clos de La Bussière","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Clos de La Bussière","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","1/2/2024","False","0","","0","90","","","","","","Nose of smoked meat, wet stone. Palate shows long savory finish, bright acidity. Pleasant if uncomplicated.","","","","","","",""
"10000792","5133358","Red","2023","Drouhin Oregon Roserock Pinot Noir","USA, Oregon, Willamette Valley, Eola - Amity Hills","Drouhin Oregon Roserock","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Eola - Amity Hills","1/26/2026","False","0","","0","96","","","","","","Nose of wet stone, forest floor, smoked meat. Palate shows earthy depth, taut tannins. Outstanding bottle. One of the best of this wine I've ever had.","","","","","","",""
"10000793","4892150","White","2022","Morgen Long Chardonnay Temperance Hill","USA, Oregon, Willamette Valley, Eola - Amity Hills","Morgen Long","Chardonnay","Chardonnay","Unknown","Temperance Hill","USA","Oregon","Willamette Valley","Eola - Amity Hills","9/16/2023","False","0","","0","93","","","","","","Nose of green apple, honeycomb, ginger. Palate shows saline finish, creamy mid-palate, vibrant cut. Drinking beautifully.","","","","","","",""
"10000794","147150","Red","2004","Rene Rostaing Côte-Rôtie La Landonne","France, Rhône, Northern Rhône, Côte-Rôtie","Rene Rostaing","Syrah","Syrah","Unknown","La Landonne","France","Rhône","Northern Rhône","Côte-Rôtie","11/13/2024","False","0","","0","92","","","","","","Nose of smoked meat, rose petal, raspberry. Palate shows pretty fruit core, structured grip. Singing right now.","","","","","","",""
"10000795","3796351","White","2019","Domaine Servin Chablis 1er Cru Les Forêts","France, Burgundy, Chablis, Chablis 1er Cru","Domaine Servin","Chardonnay","Chardonnay","Unknown","Les Forêts","France","Burgundy","Chablis","Chablis 1er Cru","11/18/2024","False","0","","0","89","","","","","","Nose of wet wool, yellow plum, ginger. Palate shows ripe pear, saline finish. Solid showing.","","","","","","",""
"10000796","332049","White - Sparkling","1001","Egly-Ouriet Champagne Premier Cru Les Vignes de Vrigny","France, Champagne, Champagne Premier Cru","Egly-Ouriet","Pinot Meunier","Pinot Meunier","Les Vignes de Vrigny","Unknown","France","Champagne","Unknown","Champagne Premier Cru","6/1/2024","False","0","","0","90","","","","","","Nose of iodine, brioche, crushed chalk. Palate shows pinpoint bead, long chalky finish. On track.","","","","","","",""
"10000797","4977739","Red","2022","Domaine Lafouge Auxey-Duresses 1er Cru Les Duresses Rouge","France, Burgundy, Côte de Beaune, Auxey-Duresses 1er Cru","Domaine Lafouge","Pinot Noir","Pinot Noir","Rouge","Les Duresses","France","Burgundy","Côte de Beaune","Auxey-Duresses 1er Cru","10/9/2024","False","0","","0","88","","","","","","Nose of iron filings, wet stone, forest floor. Palate shows earthy depth, polished texture, structured grip. Needs more time.","","","","","","",""
"10000798","2541032","Red","2015","Domaine Trapet Latricières-Chambertin","France, Burgundy, Côte de Nuits, Latricières-Chambertin Grand Cru","Domaine Trapet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Latricières-Chambertin Grand Cru","7/12/2025","False","0","","0","91","","","","","","Nose of graphite, tobacco leaf. Palate shows earthy depth, pretty fruit core. Good but not memorable.","","","","","","",""
"10000799","2352825","White - Sparkling","1001","Savart Champagne Premier Cru L'Accomplie Extra Brut Vieilles Vignes","France, Champagne, Champagne Premier Cru","Savart","Champagne Blend","Champagne Blend","L'Accomplie Extra Brut Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne Premier Cru","1/12/2025","False","0","","0","88","","","","","","Nose of white peach, crushed chalk, biscuit. Palate shows pinpoint bead, saline grip, long chalky finish. Needs more time.","","","","","","",""
"10000800","2293523","White - Sparkling","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru","9/25/2024","False","0","","0","93","","","","","","Nose of iodine, yellow apple. Palate shows fine mousse, rich autolysis. Drinking beautifully.","","","","","","",""
"10000801","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","USA, California, Central Valley, Lodi","Acquiesce","Grenache Blanc","Grenache","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","3/7/2025","False","0","","0","91","our place","book club Friday — March 2025","90000069","3/7/2025","3/7/2025","Nose of biscuit, crushed chalk, iodine. Palate shows pinpoint bead, long chalky finish, fine mousse. On track.","","","","","","",""
"10000802","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","USA, California, Central Valley, Lodi","Acquiesce","Grenache Blanc","Grenache","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","5/2/2025","False","0","","0","94","our place","book club Friday — May 2025","90000071","5/2/2025","5/2/2025","Nose of crushed chalk, biscuit. Palate shows rich autolysis, fine mousse, cutting acidity. Hits its stride.","","","","","","",""
"10000803","20720","Red","1993","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","2/6/2026","False","0","","0","94","our place","book club Friday — February 2026","90000080","2/6/2026","2/6/2026","Nose of smoked meat, cedar, iron filings. Palate shows earthy depth, polished texture, pretty fruit core. Outstanding bottle.","","","","","","",""
"10000804","4450402","Red","2021","Arterberry Maresh Pinot Noir Dundee Hills","USA, Oregon, Willamette Valley, Dundee Hills","Arterberry Maresh","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","3/12/2025","False","0","","0","96","","","","","","Nose of raspberry, iron filings. Palate shows iron and minerals, taut tannins, earthy depth. Drinking beautifully. Keeps showing more in the glass.","","","","","","",""
"10000805","3834454","Red","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","10/8/2025","False","0","","0","92","","","","","","Nose of violets, blackberry, raspberry. Palate shows taut tannins, structured grip, pretty fruit core. Needs more time.","","","","","","",""
"10000806","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","5/7/2025","False","0","","0","91","","","","","","Nose of chalk, lemon zest. Palate shows creamy mid-palate, lingering minerality. Good but not memorable.","","","","","","",""
"10000807","4235147","White","2020","Domaine Jacques Prieur Beaune 1er Cru Clos de la Féguine Blanc","France, Burgundy, Côte de Beaune, Beaune 1er Cru","Domaine Jacques Prieur","Chardonnay","Chardonnay","Blanc","Clos de la Féguine","France","Burgundy","Côte de Beaune","Beaune 1er Cru","10/10/2025","False","0","","0","93","","","","","","Nose of green apple, ginger. Palate shows vibrant cut, creamy mid-palate, saline finish. Hits its stride.","","","","","","",""
"10000808","4905013","Red","2022","Whitcraft Winery Pinot Noir La Rinconada Vineyard","USA, California, Central Coast, Sta. Rita Hills","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","La Rinconada Vineyard","USA","California","Central Coast","Sta. Rita Hills","11/19/2024","False","0","","0","95","","","","","","Nose of forest floor, blackberry. Palate shows pretty fruit core, long savory finish, structured grip. Hits its stride.","","","","","","",""
"10000809","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","3/13/2025","False","0","","0","87","","","","","","Nose of chalk, stone fruit, green apple. Palate shows ripe pear, creamy mid-palate. Solid showing.","","","","","","",""
"10000810","1877921","Red","2012","Williams Selyem Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast","6/3/2024","False","0","","0","91","","","","","","Nose of cedar, forest floor, smoked meat. Palate shows bright acidity, structured grip, taut tannins. Needs more time.","","","","","","",""
"10000811","5037106","White","2022","Antica Terra Chardonnay Aequorin","USA, Oregon, Willamette Valley","Antica Terra","Chardonnay","Chardonnay","Aequorin","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","9/6/2024","False","0","","0","90","our place","book club Friday — September 2024","90000063","9/6/2024","9/6/2024","Nose of yellow plum, green apple. Palate shows creamy mid-palate, vibrant cut. Good but not memorable.","","","","","","",""
"10000812","5037106","White","2022","Antica Terra Chardonnay Aequorin","USA, Oregon, Willamette Valley","Antica Terra","Chardonnay","Chardonnay","Aequorin","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","4/13/2026","False","0","","0","97","","","","","","Nose of wet wool, lemon zest. Palate shows tight focus, ripe pear, lingering minerality. Outstanding bottle. Keeps showing more in the glass.","","","","","","",""
"10000813","5271805","White","2023","Sandlands Sémillon","USA, California, Sierra Foothills, Amador County","Sandlands","Sémillon","Sémillon","Unknown","Unknown","USA","California","Sierra Foothills","Amador County","4/3/2026","False","0","","0","92","our place","book club Friday — April 2026","90000082","4/3/2026","4/3/2026","Nose of green apple, honeycomb, yellow plum. Palate shows nervy acidity, lingering minerality, creamy mid-palate. Better than expected.","","","","","","",""
"10000814","4924156","Red","2022","Patricia Green Cellars Pinot Noir Ridgecrest Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Ridgecrest Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge","6/23/2025","False","0","","0","86","","","","","","Disappointing.","","","","","","",""
"10000815","87135","Red","1992","A. Rafanelli Zinfandel","USA, California, Sonoma County, Dry Creek Valley","A. Rafanelli","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","Sonoma County","Dry Creek Valley","11/27/2024","False","0","","0","94","","","","","","Nose of rose petal, tobacco leaf. Palate shows polished texture, iron and minerals. Drinking beautifully.","","","","","","",""
"10000816","4660318","White","2021","Domaine Guiberteau Saumur Clos de Guichaux","France, Loire Valley, Anjou-Saumur, Saumur","Domaine Guiberteau","Chenin Blanc","Chenin Blanc","Clos de Guichaux","Unknown","France","Loire Valley","Anjou-Saumur","Saumur","2/23/2026","False","0","","0","89","","","","","","Nose of green apple, chalk, lemon zest. Palate shows vibrant cut, ripe pear, creamy mid-palate. Solid showing.","","","","","","",""
"10000817","3197090","Red","2017","Domaine Rossignol Trapet Latricières-Chambertin","France, Burgundy, Côte de Nuits, Latricières-Chambertin Grand Cru","Domaine Rossignol Trapet","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Latricières-Chambertin Grand Cru","3/17/2026","False","0","","0","92","home","Iris's birthday","","3/17/2026","3/17/2026","Nose of violets, smoked meat. Palate shows long savory finish, bright acidity. Solid showing.","","","","","","",""
"10000818","2977878","Red","2016","Hubert Lignier Morey-Saint-Denis 1er Cru Les Blanchards","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Les Blanchards","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","1/28/2026","False","0","","0","90","","","","","","Nose of iron filings, violets, wet stone. Palate shows structured grip, earthy depth, pretty fruit core. On track.","","","","","","",""
"10000819","4596539","White - Sparkling","2016","Bérêche et Fils Champagne Premier Cru Le Cran","France, Champagne, Champagne Premier Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Le Cran","Unknown","France","Champagne","Unknown","Champagne Premier Cru","4/20/2026","False","0","","0","92","","","","","","Nose of toasted almond, iodine. Palate shows long chalky finish, cutting acidity, rich autolysis. On track.","","","","","","",""
"10000820","4596539","White - Sparkling","2016","Bérêche et Fils Champagne Premier Cru Le Cran","France, Champagne, Champagne Premier Cru","Bérêche et Fils","Champagne Blend","Champagne Blend","Le Cran","Unknown","France","Champagne","Unknown","Champagne Premier Cru","1/17/2026","False","0","","0","87","","","","","","Nose of brioche, crushed chalk. Palate shows long chalky finish, fine mousse, rich autolysis. On track.","","","","","","",""
"10000821","3191640","Red","2017","Domaine des Lambrays Clos des Lambrays","France, Burgundy, Côte de Nuits, Clos des Lambrays Grand Cru","Domaine des Lambrays","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos des Lambrays Grand Cru","9/24/2024","False","0","","0","92","","","","","","Nose of tobacco leaf, iron filings, raspberry. Palate shows earthy depth, bright acidity, pretty fruit core. On track.","","","","","","",""
"10000822","4348","Rosé - Sparkling","1001","Billecart-Salmon Champagne Brut Rosé","France, Champagne","Billecart-Salmon","Champagne Blend","Champagne Blend","Brut Rosé","Unknown","France","Champagne","Unknown","Champagne","1/26/2025","False","0","","0","90","","","","","","Nose of biscuit, toasted almond. Palate shows fine mousse, rich autolysis, saline grip. Needs more time.","","","","","","",""
"10000823","5193562","Red","2023","Alain Hudelot-Noëllat Vosne-Romanée","France, Burgundy, Côte de Nuits, Vosne-Romanée","Alain Hudelot-Noëllat","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée","6/7/2024","False","0","","0","87","our place","book club Friday — June 2024","90000060","6/7/2024","6/7/2024","Just not for me.","","","","","","",""
"10000824","5130379","White","2022","Cameron Blanc Clos Electrique","USA, Oregon","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon","5/21/2025","False","0","","0","91","","","","","","Nose of stone fruit, lemon zest. Palate shows creamy mid-palate, saline finish. Pleasant if uncomplicated.","","","","","","",""
"10000825","5130379","White","2022","Cameron Blanc Clos Electrique","USA, Oregon","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon","8/26/2024","False","0","","0","94","","","","","","Nose of stone fruit, green apple, yellow plum. Palate shows saline finish, nervy acidity, ripe pear. Hits its stride.","","","","","","",""
"10000826","5130379","White","2022","Cameron Blanc Clos Electrique","USA, Oregon","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon","7/4/2025","False","0","","0","91","our place","book club Friday — July 2025","90000073","7/4/2025","7/4/2025","Nose of white flowers, stone fruit. Palate shows lingering minerality, ripe pear. Needs more time.","","","","","","",""
