"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"1773313","100000478","9/4/2025","11/18/2025","WineBid","USD","1","274.69","274.69","USD","10","9","OrderId:100000478","True","750ml","2012","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"5139431","100000479","10/11/2025","1/6/2026","Flatiron Wines","USD","1","39.35","39.35","USD","1","1","OrderId:100000479","True","375ml","1001","Elise Dechannes Champagne L'Alpha & L'Omega Les Riceys","France, Champagne","White - Sparkling","White","Sparkling","Elise Dechannes","Pinot Noir","Pinot Noir","L'Alpha & L'Omega","Les Riceys","France","Champagne","Unknown","Champagne"
"3558306","100000480","10/19/2025","12/24/2025","Flatiron Wines","USD","1","108.81","108.81","USD","2","2","OrderId:100000480","True","750ml","2012","Bollinger Champagne La Grande Année Rosé","France, Champagne","Rosé - Sparkling","Red","Dry","Bollinger","Champagne Blend","Champagne Blend","La Grande Année Rosé","Unknown","France","Champagne","Unknown","Champagne"
"3938290","100000481","10/9/2025","11/13/2025","K&L Auctions","USD","1","98.58","98.58","USD","3","3","OrderId:100000481","True","750ml","2018","Vilmart & Cie Champagne Premier Cru Grand Cellier d'Or","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Vilmart & Cie","Champagne Blend","Champagne Blend","Grand Cellier d'Or","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4067874","100000482","10/14/2025","11/28/2025","Astor Wines","USD","1","67.17","67.17","USD","3","1","OrderId:100000482","True","750ml","2019","Patricia Green Cellars Pinot Noir 20th Anniversary Cuvée","USA, Oregon, Willamette Valley","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","20th Anniversary Cuvée","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"4561478","100000483","10/22/2025","11/12/2025","Chambers Street","USD","1","801.66","801.66","USD","2","2","OrderId:100000483","True","750ml","2021","Cecile Tremblay Chambolle-Musigny 1er Cru Les Feusselottes","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Les Feusselottes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"2434735","100000484","10/3/2025","10/28/2025","Liner & Elsen","USD","1","330.63","330.63","USD","2","0","OrderId:100000484","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 162eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 162eme","Unknown","France","Champagne","Unknown","Champagne"
"4588310","100000485","10/9/2025","12/11/2025","Bottle Barn","USD","1","157.87","157.87","USD","2","2","OrderId:100000485","True","750ml","2020","Emidio Pepe Montepulciano d'Abruzzo Vecchie Vigne Casa Pepe","Italy, Abruzzi, Montepulciano d'Abruzzo","Red","Red","Dry","Emidio Pepe","Montepulciano","Montepulciano","Vecchie Vigne","Casa Pepe","Italy","Abruzzi","Unknown","Montepulciano d'Abruzzo"
"5146212","100000486","10/7/2025","11/19/2025","Chambers Street","USD","1","123.16","123.16","USD","3","3","OrderId:100000486","True","750ml","2022","Domaine Perrault-Jadaud Vouvray Moelleux ""Un Festin des Grives - Bacchanales""","France, Loire Valley, Touraine, Vouvray","White - Sweet/Dessert","White","Sweet/Dessert","Domaine Perrault-Jadaud","Chenin Blanc","Chenin Blanc","Moelleux ""Un Festin des Grives - Bacchanales""","Unknown","France","Loire Valley","Touraine","Vouvray"
"219158","100000487","10/21/2025","12/8/2025","WineBid","USD","1","64.05","64.05","USD","5","5","OrderId:100000487","True","750ml","1001","Pierre Péters Champagne Grand Cru Blanc de Blancs Cuvée de Réserve","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Pierre Péters","Chardonnay","Chardonnay","Blanc de Blancs Cuvée de Réserve","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"4235146","100000488","10/21/2025","8/30/2028","Chambers Street","USD","1","49.41","49.41","USD","2","2","OrderId:100000488","False","750ml","2020","Domaine Jacques Prieur Beaune 1er Cru Clos de la Féguine","France, Burgundy, Côte de Beaune, Beaune 1er Cru","Red","Red","Dry","Domaine Jacques Prieur","Pinot Noir","Pinot Noir","Unknown","Clos de la Féguine","France","Burgundy","Côte de Beaune","Beaune 1er Cru"
"1797195","100000489","10/1/2025","12/10/2025","Bottle Barn","USD","1","255.00","255.00","USD","2","2","OrderId:100000489","True","750ml","2008","Dom Pérignon Champagne","France, Champagne","White - Sparkling","White","Sparkling","Dom Pérignon","Champagne Blend","Champagne Blend","Unknown","Unknown","France","Champagne","Unknown","Champagne"
"2550711","100000490","10/10/2025","11/13/2025","Bottle Barn","USD","1","313.85","313.85","USD","2","2","OrderId:100000490","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 164eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 164eme","Unknown","France","Champagne","Unknown","Champagne"
"5200954","100000491","10/14/2025","12/28/2025","Flatiron Wines","USD","1","320.37","320.37","USD","1","1","OrderId:100000491","True","750ml","2023","Jérôme Prévost Champagne Grand Cru La Closerie","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Jérôme Prévost","Champagne Blend","Champagne Blend","La Closerie","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"2434735","100000492","10/3/2025","10/29/2025","WineBid","USD","1","272.21","272.21","USD","3","2","OrderId:100000492","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 162eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 162eme","Unknown","France","Champagne","Unknown","Champagne"
"3530271","100000493","10/5/2025","11/29/2025","Gift","USD","1","0.00","0.00","USD","5","5","OrderId:100000493","True","750ml","2018","Hubert Lignier Gevrey-Chambertin Regnard","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Regnard","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"1397243","100000494","10/25/2025","12/25/2025","K&L Wine Merchants","USD","1","685.93","685.93","USD","5","5","OrderId:100000494","True","1.5L","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut Les Maillons","France, Champagne","White - Sparkling","White","Sparkling","Ulysse Collin","Pinot Noir","Pinot Noir","Blanc de Noirs Extra Brut","Les Maillons","France","Champagne","Unknown","Champagne"
"4201910","100000495","10/21/2025","3/7/2026","Winery Direct","USD","1","106.02","106.02","USD","1","1","OrderId:100000495","True","1.5L","2015","Pol Roger Champagne Blanc de Blancs","France, Champagne","White - Sparkling","White","Sparkling","Pol Roger","Chardonnay","Chardonnay","Blanc de Blancs","Unknown","France","Champagne","Unknown","Champagne"
"2576182","100000496","10/12/2025","11/26/2025","Flatiron Wines","USD","1","345.68","345.68","USD","5","5","OrderId:100000496","True","750ml","2015","Joseph Drouhin Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"4382775","100000497","11/24/2025","6/4/2026","Winery Direct","USD","1","89.47","89.47","USD","2","2","OrderId:500000026","False","750ml","2019","Trefethen Dragon's Tooth","USA, California, Napa Valley, Oak Knoll District","Red","Red","Dry","Trefethen","Red Bordeaux Blend","Red Bordeaux Blend","Dragon's Tooth","Unknown","USA","California","Napa Valley","Oak Knoll District"
"2892936","100000498","11/26/2025","1/7/2026","K&L Wine Merchants","USD","1","126.55","126.55","USD","3","3","OrderId:100000498","True","750ml","2016","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos du Fonteny","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Monopole","Clos du Fonteny","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"1078221","100000499","11/20/2025","12/8/2025","Gift","USD","1","0.00","0.00","USD","1","1","OrderId:100000499","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"4152450","100000500","11/18/2025","1/24/2026","K&L Auctions","USD","1","93.13","93.13","USD","2","2","OrderId:100000500","True","750ml","2020","Domaine Michel Lafarge Bourgogne Passetoutgrains L'Exception","France, Burgundy, Bourgogne Passetoutgrains","Red","Red","Dry","Domaine Michel Lafarge","Gamay-Pinot Noir Blend","Gamay","L'Exception","Unknown","France","Burgundy","Unknown","Bourgogne Passetoutgrains"
"2018116","100000501","11/24/2025","10/13/2026","Winery Direct","USD","1","97.00","97.00","USD","3","3","OrderId:500000026","False","750ml","2013","Domaine Stephane Magnien Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Red","Red","Dry","Domaine Stephane Magnien","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru"
"528214","100000502","11/23/2025","11/3/2026","Winery Direct","USD","1","72.22","72.22","USD","12","12","OrderId:500000025","False","750ml","2006","Williams Selyem Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"3051596","100000503","11/2/2025","12/18/2025","Astor Wines","USD","1","107.19","107.19","USD","2","2","OrderId:100000503","True","750ml","2017","Domaine Marquis d'Angerville Volnay 1er Cru Les Fremiets","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Red","Red","Dry","Domaine Marquis d'Angerville","Pinot Noir","Pinot Noir","Unknown","Les Fremiets","France","Burgundy","Côte de Beaune","Volnay 1er Cru"
"4544361","100000504","11/24/2025","11/4/2026","Winery Direct","USD","1","96.87","96.87","USD","2","2","OrderId:500000026","False","750ml","1001","Amaury Beaufort Champagne Brut Nature Rosé","France, Champagne","Rosé - Sparkling","Rosé","Sparkling","Amaury Beaufort","Champagne Blend","Champagne Blend","Brut Nature Rosé","Unknown","France","Champagne","Unknown","Champagne"
"5479669","100000505","11/9/2025","11/26/2025","Bottle Barn","USD","1","221.74","221.74","USD","5","5","OrderId:100000505","True","750ml","2021","Savart Champagne Premier Cru Les Noues","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Savart","Pinot Noir","Pinot Noir","Les Noues","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"5313771","100000506","11/11/2025","12/9/2025","Bottle Barn","USD","1","193.29","193.29","USD","2","2","OrderId:100000506","True","750ml","2024","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Red","Red","Dry","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"1078221","100000507","11/6/2025","12/17/2025","WineBid","USD","1","55.53","55.53","USD","2","2","OrderId:100000507","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"1303306","100000508","11/21/2025","10/31/2026","Winery Direct","USD","1","346.37","346.37","USD","2","2","OrderId:500000027","False","750ml","2010","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"638984","100000509","11/24/2025","7/22/2026","Winery Direct","USD","1","182.40","182.40","USD","2","2","OrderId:500000026","False","1.5L","1001","Vilmart & Cie Champagne Premier Cru Grand Cellier Brut","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Vilmart & Cie","Champagne Blend","Champagne Blend","Grand Cellier Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4228434","100000510","11/22/2025","2/21/2026","Winery Direct","USD","1","44.39","44.39","USD","3","3","OrderId:500000028","True","750ml","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi"
"12923","100000511","11/10/2025","1/11/2026","Flatiron Wines","USD","1","229.49","229.49","USD","5","5","OrderId:100000511","True","1.5L","1992","Heitz Cellar Cabernet Sauvignon","USA, California, Napa Valley","Red","Red","Dry","Heitz Cellar","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Unknown","USA","California","Napa Valley","Napa Valley"
"90384","100000512","11/11/2025","12/14/2025","Astor Wines","USD","1","303.57","303.57","USD","5","5","OrderId:100000512","True","750ml","2002","Domaine des Lambrays Clos des Lambrays","France, Burgundy, Côte de Nuits, Clos des Lambrays Grand Cru","Red","Red","Dry","Domaine des Lambrays","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos des Lambrays Grand Cru"
"1579537","100000513","11/21/2025","9/22/2026","Winery Direct","USD","1","100.07","100.07","USD","3","3","OrderId:500000027","False","750ml","1001","Alexandre Filaine Champagne Cuvée Spéciale","France, Champagne","White - Sparkling","White","Sparkling","Alexandre Filaine","Champagne Blend","Champagne Blend","Cuvée Spéciale","Unknown","France","Champagne","Unknown","Champagne"
"1642726","100000514","11/25/2025","2/11/2026","K&L Auctions","USD","1","85.36","85.36","USD","3","3","OrderId:100000514","True","750ml","2011","Williams Selyem Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"5269743","100000515","11/24/2025","4/10/2026","Winery Direct","USD","1","333.30","333.30","USD","2","2","OrderId:500000026","True","750ml","2023","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Les Cazetiers","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Les Cazetiers","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2882411","100000516","11/23/2025","12/24/2026","Winery Direct","USD","1","330.99","330.99","USD","1","1","OrderId:500000025","False","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 166eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 166eme","Unknown","France","Champagne","Unknown","Champagne"
"4431946","100000517","11/21/2025","8/16/2026","Winery Direct","USD","1","137.33","137.33","USD","9","9","OrderId:500000027","False","750ml","2018","Ultramarine Blanc de Noirs Heintz Vineyard Sonoma Coast","USA, California, Sonoma County, Sonoma Coast","White - Sparkling","White","Sparkling","Ultramarine","Pinot Noir","Pinot Noir","Blanc de Noirs","Heintz Vineyard","USA","California","Sonoma County","Sonoma Coast"
"5270308","100000518","11/23/2025","2/8/2026","WineBid","USD","1","46.86","46.86","USD","2","2","OrderId:100000518","True","750ml","2023","Domaine Marquis d'Angerville Bourgogne-Aligoté","France, Burgundy, Bourgogne-Aligoté","White","White","Dry","Domaine Marquis d'Angerville","Aligoté","Aligoté","Unknown","Unknown","France","Burgundy","Unknown","Bourgogne-Aligoté"
"4017096","100000519","11/21/2025","1/1/2027","Winery Direct","USD","1","152.02","152.02","USD","3","3","OrderId:500000027","False","750ml","2019","Williams Selyem Pinot Noir Rochioli Riverblock Vineyard","USA, California, Sonoma County, Russian River Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Rochioli Riverblock Vineyard","USA","California","Sonoma County","Russian River Valley"
"2743451","100000520","11/22/2025","10/23/2026","Winery Direct","USD","1","254.50","254.50","USD","2","2","OrderId:500000028","False","750ml","2015","Rhys Pinot Noir Alpine Vineyard","USA, California, Santa Cruz Mountains","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Alpine Vineyard","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"1842651","100000521","11/10/2025","1/31/2026","Chambers Street","USD","1","118.04","118.04","USD","4","4","OrderId:100000521","True","750ml","1001","Vilmart & Cie Champagne Premier Cru Cuvée Rubis","France, Champagne, Champagne Premier Cru","Rosé - Sparkling","Red","Dry","Vilmart & Cie","Champagne Blend","Champagne Blend","Cuvée Rubis","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4954805","100000522","11/5/2025","11/29/2025","K&L Wine Merchants","USD","1","46.83","46.83","USD","1","1","OrderId:100000522","True","750ml","2023","Acquiesce Christina's Outlier","USA, California, Central Valley, Lodi","Red","Red","Dry","Acquiesce","Grenache","Grenache","Christina's Outlier","Unknown","USA","California","Central Valley","Lodi"
"2434732","100000523","11/23/2025","1/31/2026","Winery Direct","USD","1","164.92","164.92","USD","2","2","OrderId:500000025","True","375ml","1001","Krug Champagne Brut Grande Cuvée Edition 161eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 161eme","Unknown","France","Champagne","Unknown","Champagne"
"1811707","100000524","12/18/2025","2/19/2026","K&L Auctions","USD","1","226.67","226.67","USD","1","1","OrderId:100000524","True","750ml","2013","Domaine Lignier-Michelot Clos de la Roche","France, Burgundy, Côte de Nuits, Clos de la Roche Grand Cru","Red","Red","Dry","Domaine Lignier-Michelot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos de la Roche Grand Cru"
"2246439","100000525","12/13/2025","2/5/2026","K&L Auctions","USD","1","57.10","57.10","USD","3","3","OrderId:100000525","True","750ml","1001","Savart Champagne Premier Cru l'Ouverture Brut","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Savart","Pinot Noir","Pinot Noir","l'Ouverture Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"5251139","100000526","12/12/2025","12/19/2025","K&L Wine Merchants","USD","1","193.12","193.12","USD","4","4","OrderId:100000526","True","750ml","2023","Jérôme Prévost Champagne La Closerie Extra Brut Les Beguines","France, Champagne","White - Sparkling","White","Sparkling","Jérôme Prévost","Pinot Meunier","Pinot Meunier","La Closerie Extra Brut","Les Beguines","France","Champagne","Unknown","Champagne"
"205691","100000527","12/25/2025","1/17/2027","Mailing List","USD","1","135.42","135.42","USD","1","1","OrderId:500000029","False","1.5L","1001","Bollinger Champagne Special Cuvée Brut","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne"
"3498483","100000528","12/4/2025","12/20/2025","Gift","USD","1","0.00","0.00","USD","1","1","OrderId:100000528","True","1.5L","2016","Elvio Cogno Barolo Ravera","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Elvio Cogno","Nebbiolo","Nebbiolo","Unknown","Ravera","Italy","Piedmont","Langhe","Barolo"
"205691","100000529","12/24/2025","2/8/2026","Flatiron Wines","USD","1","136.89","136.89","USD","3","3","OrderId:100000529","True","1.5L","1001","Bollinger Champagne Special Cuvée Brut","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne"
"4446333","100000530","12/7/2025","2/25/2026","Astor Wines","USD","1","88.13","88.13","USD","2","2","OrderId:100000530","True","750ml","2020","Jean-Claude Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes","France, Burgundy, Côte de Beaune, Chassagne-Montrachet 1er Cru","White","Red","Dry","Jean-Claude Ramonet","Chardonnay","Chardonnay","Unknown","Les Ruchottes","France","Burgundy","Côte de Beaune","Chassagne-Montrachet 1er Cru"
"2246439","100000531","12/2/2025","2/10/2026","K&L Wine Merchants","USD","1","62.55","62.55","USD","8","8","OrderId:100000531","True","750ml","1001","Savart Champagne Premier Cru l'Ouverture Brut","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Savart","Pinot Noir","Pinot Noir","l'Ouverture Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4271968","100000532","12/17/2025","2/7/2026","Liner & Elsen","USD","1","133.53","133.53","USD","1","1","OrderId:100000532","True","750ml","2015","Bollinger Champagne La Grande Année","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","La Grande Année","Unknown","France","Champagne","Unknown","Champagne"
"4561478","100000533","12/3/2025","1/22/2026","Liner & Elsen","USD","1","857.99","857.99","USD","2","2","OrderId:100000533","True","750ml","2021","Cecile Tremblay Chambolle-Musigny 1er Cru Les Feusselottes","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Les Feusselottes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"4884120","100000534","12/11/2025","1/14/2026","Chambers Street","USD","1","242.83","242.83","USD","2","2","OrderId:100000534","True","750ml","2022","Hubert Lignier Morey-Saint-Denis 1er Cru Vieilles Vignes","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Hubert Lignier","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"4382775","100000535","12/27/2025","3/10/2026","Flatiron Wines","USD","1","116.63","116.63","USD","3","3","OrderId:100000535","True","750ml","2019","Trefethen Dragon's Tooth","USA, California, Napa Valley, Oak Knoll District","Red","Red","Dry","Trefethen","Red Bordeaux Blend","Red Bordeaux Blend","Dragon's Tooth","Unknown","USA","California","Napa Valley","Oak Knoll District"
"3530347","100000536","12/25/2025","9/14/2026","Mailing List","USD","1","40.20","40.20","USD","2","2","OrderId:500000029","False","750ml","2018","Domaine Joseph Roty Marsannay Ouzeloy","France, Burgundy, Côte de Nuits, Marsannay","Red","Red","Dry","Domaine Joseph Roty","Pinot Noir","Pinot Noir","Unknown","Ouzeloy","France","Burgundy","Côte de Nuits","Marsannay"
"2595652","100000537","12/17/2025","1/26/2026","Chambers Street","USD","1","274.46","274.46","USD","3","3","OrderId:100000537","True","750ml","2013","Sine Qua Non Syrah Le Supplément Eleven Confessions Vineyard","USA, California, Central Coast","Red","Red","Dry","Sine Qua Non","Syrah","Syrah","Le Supplément","Eleven Confessions Vineyard","USA","California","Central Coast","Central Coast"
"5139431","100000538","12/7/2025","10/19/2026","Winery Direct","USD","1","72.74","72.74","USD","3","3","OrderId:100000538","False","750ml","1001","Elise Dechannes Champagne L'Alpha & L'Omega Les Riceys","France, Champagne","White - Sparkling","White","Sparkling","Elise Dechannes","Pinot Noir","Pinot Noir","L'Alpha & L'Omega","Les Riceys","France","Champagne","Unknown","Champagne"
"5050213","100000539","12/9/2025","2/28/2026","WineBid","USD","1","158.48","158.48","USD","2","2","OrderId:100000539","True","750ml","2022","Roses de Jeanne / Cédric Bouchard Champagne VV/R22","France, Champagne","White - Sparkling","White","Sparkling","Roses de Jeanne / Cédric Bouchard","Pinot Noir","Pinot Noir","VV/R22","Unknown","France","Champagne","Unknown","Champagne"
"1078221","100000540","12/1/2025","2/4/2026","Flatiron Wines","USD","1","59.41","59.41","USD","1","1","OrderId:100000540","True","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs Les Vignes de Montgueux","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs Les Vignes de Montgueux","Unknown","France","Champagne","Unknown","Champagne"
"4442038","100000541","12/25/2025","1/17/2027","Mailing List","USD","1","94.23","94.23","USD","3","3","OrderId:500000029","False","750ml","1001","Jacques Lassaigne Champagne Extra Brut Blanc de Blancs La Colline Inspirée","France, Champagne","White - Sparkling","White","Sparkling","Jacques Lassaigne","Chardonnay","Chardonnay","Extra Brut Blanc de Blancs La Colline Inspirée","Unknown","France","Champagne","Unknown","Champagne"
"205691","100000542","12/26/2025","3/17/2026","Gift","USD","1","0.00","0.00","USD","4","4","OrderId:100000542","True","750ml","1001","Bollinger Champagne Special Cuvée Brut","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne"
"643859","100000543","12/21/2025","3/3/2026","Liner & Elsen","USD","1","95.02","95.02","USD","2","2","OrderId:100000543","True","750ml","2007","Domaine Ponsot Clos de la Roche Vieilles Vignes","France, Burgundy, Côte de Nuits, Clos de la Roche Grand Cru","Red","Red","Dry","Domaine Ponsot","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Clos de la Roche Grand Cru"
"2246439","100000544","12/9/2025","1/26/2026","Bottleshop","USD","1","36.24","36.24","USD","1","1","OrderId:100000544","True","375ml","1001","Savart Champagne Premier Cru l'Ouverture Brut","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Savart","Pinot Noir","Pinot Noir","l'Ouverture Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"5251139","100000545","12/7/2025","1/21/2026","K&L Wine Merchants","USD","1","217.98","217.98","USD","3","3","OrderId:100000545","True","750ml","2023","Jérôme Prévost Champagne La Closerie Extra Brut Les Beguines","France, Champagne","White - Sparkling","White","Sparkling","Jérôme Prévost","Pinot Meunier","Pinot Meunier","La Closerie Extra Brut","Les Beguines","France","Champagne","Unknown","Champagne"
"5084235","100000546","12/15/2025","12/27/2025","Flatiron Wines","USD","1","60.04","60.04","USD","1","1","OrderId:100000546","True","750ml","2022","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"205691","100000547","12/27/2025","2/8/2026","Bottle Barn","USD","1","28.97","28.97","USD","4","3","OrderId:100000547","True","375ml","1001","Bollinger Champagne Special Cuvée Brut","France, Champagne","White - Sparkling","White","Sparkling","Bollinger","Champagne Blend","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne"
"3126163","100000548","12/25/2025","5/31/2026","Mailing List","USD","1","35.01","35.01","USD","1","1","OrderId:500000029","False","375ml","1001","Savart Champagne Premier Cru Bulle de Rosé Extra Brut","France, Champagne, Champagne Premier Cru","Rosé - Sparkling","Rosé","Sparkling","Savart","Champagne Blend","Champagne Blend","Bulle de Rosé Extra Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
